Squad,Time,Comp,Round,Day,Venue,Result,GF,GA,penfor,penagainst,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Shooting_Standard_Gls,Shooting_Standard_Sh,Shooting_Standard_Sot,Shooting_Standard_Sot_Pct,Shooting_Standard_G_perSh,Shooting_Standard_G_perSot,Shooting_Standard_Dist,Shooting_Standard_Fk,Shooting_Standard_Pk,Shooting_Standard_Pkatt,Shooting_Expected_Npxg,Shooting_Expected_Npxg_perSh,Shooting_Expected_G_Xg,Shooting_Expected_Np_G_Xg,Keeper_Performance_Sota,Keeper_Performance_Ga,Keeper_Performance_Saves,Keeper_Performance_Save_Pct,Keeper_Performance_Cs,Keeper_Performance_Psxg,Keeper_Performance_Psxg_Plus_per,Keeper_Pkatt,Keeper_Pka,Keeper_Pksv,Keeper_Pkm,Keeper_Launched_Cmp,Keeper_Launched_Att,Keeper_Launched_Cmp_Pct,Keeper_Passes_Att,Keeper_Passes_Thr,Keeper_Passes_Launch_Pct,Keeper_Passes_Avglen,Keeper_Att,Keeper_Launch_Pct,Keeper_Avglen,Keeper_Crosses_Opp,Keeper_Crosses_Stp,Keeper_Crosses_Stp_Pct,Keeper_Sweeper_No_Opa,Keeper_Sweeper_Avgdist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp_Pct,Passing_Total_Totdist,Passing_Total_Prgdist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp_Pct,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp_Pct,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp_Pct,Passing_Ast,Passing_Xag,Passing_Xa,Passing_Kp,Passing_One_Third,Passing_Ppa,Passing_Crspa,Passing_Prgp,Passing_Types_Live,Passing_Types_Dead,Passing_Types_Fk,Passing_Types_Tb,Passing_Types_Sw,Passing_Types_Crs,Passing_Types_Ti,Passing_Types_Ck,Passing_Types_In,Passing_Types_Out,Passing_Types_Str,Passing_Types_Outcomes_Off,Passing_Types_Outcomes_Blocks,Gca_Sca,Gca_Passlive,Gca_Passdead,Gca_To,Gca_Sh,Gca_Fld,Gca_Def,Gca_Gca,Defense_Tackles_Tkl,Defense_Tackles_Tklw,Defense_Tackles_Def_3Rd,Defense_Tackles_Mid_3Rd,Defense_Tackles_Att_3Rd,Defense_Challenges_Tkl,Defense_Challenges_Att,Defense_Challenges_Tkl_Pct,Defense_Challenges_Lost,Defense_Blocks,Defense_Blocks_Sh,Defense_Blocks_Pass,Defense_Int,Defense_Tkl_Plus_Int,Defense_Clr,Defense_Err,Possession_Touches,Possession_Touches_Def_Pen,Possession_Touches_Def_3Rd,Possession_Touches_Mid_3Rd,Possession_Touches_Att_3Rd,Possession_Touches_Att_Pen,Possession_Touches_Live,Possession_Take_Ons_Att,Possession_Take_Ons_Succ,Possession_Take_Ons_Succ_Pct,Possession_Take_Ons_Tkld,Possession_Take_Ons_Tkld_Pct,Possession_Carries,Possession_Carries_Totdist,Possession_Carries_Prgdist,Possession_Carries_Prgc,Possession_Carries_One_Third,Possession_Carries_Cpa,Possession_Carries_Mis,Possession_Carries_Dis,Possession_Receiving_Rec,Possession_Receiving_Prgr,Misc_Performance_Crdy,Misc_Performance_Crdr,Misc_Performance_2Crdy,Misc_Performance_Fls,Misc_Performance_Fld,Misc_Performance_Off,Misc_Performance_Pkwon,Misc_Performance_Pkcon,Misc_Performance_Og,Misc_Performance_Recov,Misc_Won,Misc_Lost,Misc_Won_Pct,Date
Freiburg,21:00,Europa League,Round of 16,Thu,Away,L,0.0,1.0,0,0,it Juventus,0.0,2.0,53.0,37474.0,Christian Günter,3-4-3,Anastasios Sidiropoulos,0.0,1.0,0.0,0.0,0.0,0.0,25.9,1.0,0.0,0.0,0.0,0.04,0.0,0.0,6.0,1.0,5.0,83.3,0.0,1.4,0.4,0.0,0.0,0.0,0.0,3.0,10.0,30.0,29.0,3.0,13.8,28.9,8.0,75.0,58.9,13.0,0.0,0.0,0.0,9.0,417.0,520.0,80.2,7613.0,2329.0,181.0,204.0,88.7,182.0,220.0,82.7,47.0,74.0,63.5,0.0,0.0,0.5,0.0,21.0,7.0,4.0,38.0,479.0,40.0,10.0,1.0,0.0,19.0,18.0,2.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,14.0,10.0,8.0,3.0,10.0,25.0,40.0,15.0,11.0,6.0,5.0,8.0,29,17.0,0.0,608.0,76.0,183.0,276.0,154.0,11.0,608.0,11.0,4.0,36.4,6.0,54.5,439.0,2259.0,1191.0,14.0,22.0,0.0,8.0,7.0,409.0,38.0,2.0,0.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0,46.0,13.0,11.0,54.2,2023-03-09
Freiburg,15:30,Bundesliga,Matchweek 24,Sun,Home,W,2.0,1.0,0,0,Hoffenheim,0.6,1.0,59.0,33500.0,Christian Günter,4-4-2,Harm Osmers,2.0,9.0,3.0,33.3,0.22,0.67,15.4,0.0,0.0,0.0,0.6,0.07,1.4,1.4,1.0,1.0,0.0,0.0,0.0,0.3,-0.7,0.0,0.0,0.0,0.0,5.0,18.0,27.8,45.0,3.0,31.1,33.9,6.0,66.7,52.8,11.0,1.0,9.1,3.0,18.0,412.0,528.0,78.0,7396.0,2856.0,185.0,218.0,84.9,190.0,211.0,90.0,34.0,76.0,44.7,1.0,0.5,0.4,8.0,27.0,4.0,3.0,24.0,463.0,64.0,27.0,0.0,1.0,13.0,25.0,2.0,1.0,1.0,0.0,1.0,14.0,17.0,12.0,3.0,1.0,0.0,1.0,0.0,4.0,22.0,13.0,15.0,5.0,2.0,8.0,12.0,66.7,4.0,12.0,4.0,8.0,9.0,31,25.0,0.0,649.0,83.0,274.0,276.0,106.0,13.0,649.0,16.0,4.0,25.0,8.0,50.0,398.0,1727.0,725.0,5.0,5.0,0.0,18.0,5.0,405.0,24.0,2.0,0.0,0.0,11.0,24.0,1.0,0.0,0.0,0.0,59.0,20.0,24.0,45.5,2023-03-12
Freiburg,18:45,Europa League,Round of 16,Thu,Home,L,0.0,2.0,0,0,it Juventus,0.8,1.8,52.0,33420.0,Christian Günter,3-4-3,Serdar Gözübüyük,0.0,12.0,4.0,33.3,0.0,0.0,17.9,1.0,0.0,0.0,0.8,0.07,-0.8,-0.8,8.0,2.0,6.0,87.5,0.0,2.5,0.5,1.0,1.0,0.0,0.0,5.0,15.0,33.3,25.0,2.0,56.0,44.4,4.0,25.0,33.0,10.0,0.0,0.0,2.0,35.0,370.0,487.0,76.0,6874.0,2225.0,140.0,169.0,82.8,186.0,219.0,84.9,35.0,80.0,43.8,0.0,0.5,0.5,8.0,40.0,5.0,2.0,39.0,433.0,52.0,18.0,0.0,1.0,26.0,20.0,6.0,1.0,5.0,0.0,2.0,4.0,21.0,14.0,1.0,0.0,3.0,2.0,1.0,0.0,8.0,6.0,1.0,4.0,3.0,5.0,23.0,21.7,18.0,5.0,2.0,3.0,11.0,19,9.0,1.0,581.0,44.0,123.0,286.0,176.0,27.0,581.0,12.0,6.0,50.0,6.0,50.0,402.0,2361.0,1094.0,12.0,12.0,0.0,18.0,4.0,365.0,39.0,5.0,1.0,1.0,12.0,17.0,2.0,0.0,1.0,0.0,53.0,13.0,23.0,36.1,2023-03-16
Freiburg,19:30,Bundesliga,Matchweek 25,Sun,Away,D,1.0,1.0,0,0,Mainz 05,1.7,1.0,53.0,26800.0,Christian Günter,3-4-3,Bastian Dankert,1.0,11.0,5.0,45.5,0.09,0.2,19.2,0.0,0.0,0.0,1.7,0.16,-0.7,-0.7,5.0,1.0,4.0,80.0,0.0,1.4,0.4,0.0,0.0,0.0,0.0,11.0,35.0,31.4,45.0,1.0,66.7,43.8,7.0,71.4,61.0,16.0,1.0,6.3,0.0,9.5,330.0,493.0,66.9,6347.0,2560.0,141.0,190.0,74.2,131.0,172.0,76.2,49.0,102.0,48.0,1.0,1.0,0.6,8.0,28.0,6.0,2.0,27.0,436.0,57.0,20.0,0.0,3.0,24.0,23.0,5.0,2.0,3.0,0.0,0.0,12.0,20.0,13.0,2.0,1.0,2.0,1.0,1.0,2.0,10.0,6.0,5.0,4.0,1.0,2.0,5.0,40.0,3.0,15.0,2.0,13.0,15.0,25,25.0,0.0,615.0,78.0,218.0,246.0,154.0,22.0,615.0,7.0,3.0,42.9,2.0,28.6,280.0,1187.0,593.0,9.0,8.0,1.0,14.0,11.0,321.0,25.0,3.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,55.0,43.0,39.0,52.4,2023-03-19
Freiburg,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1.0,1.0,0,0,Hertha BSC,1.2,1.8,58.0,34700.0,Christian Günter,3-4-3,Sven Jablonski,1.0,16.0,8.0,50.0,0.06,0.13,19.9,2.0,0.0,0.0,1.2,0.07,-0.2,-0.2,2.0,1.0,1.0,50.0,0.0,1.6,0.6,0.0,0.0,0.0,0.0,1.0,7.0,14.3,25.0,4.0,20.0,30.1,9.0,22.2,35.2,9.0,0.0,0.0,2.0,29.5,459.0,571.0,80.4,8951.0,3008.0,166.0,195.0,85.1,209.0,241.0,86.7,73.0,110.0,66.4,1.0,1.0,0.9,11.0,43.0,8.0,6.0,36.0,524.0,45.0,12.0,0.0,1.0,23.0,20.0,2.0,2.0,0.0,0.0,2.0,10.0,32.0,22.0,5.0,3.0,0.0,2.0,0.0,2.0,14.0,10.0,3.0,9.0,2.0,7.0,12.0,58.3,5.0,10.0,2.0,8.0,6.0,20,15.0,1.0,661.0,53.0,171.0,320.0,175.0,18.0,661.0,17.0,8.0,47.1,8.0,47.1,318.0,1808.0,806.0,14.0,20.0,2.0,10.0,10.0,453.0,36.0,1.0,0.0,0.0,7.0,11.0,2.0,0.0,0.0,0.0,43.0,18.0,21.0,46.2,2023-04-01
Freiburg,20:45,DFB-Pokal,Quarter-finals,Tue,Away,W,2.0,1.0,0,0,Bayern Munich,0.0,0.0,33.0,75000.0,Christian Günter,4-4-2,Harm Osmers,2.0,10.0,4.0,40.0,0.1,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-04
Freiburg,15:30,Bundesliga,Matchweek 27,Sat,Home,L,0.0,1.0,0,0,Bayern Munich,1.0,3.5,34.0,34700.0,Christian Günter,4-2-2-2,Daniel Siebert,0.0,10.0,2.0,20.0,0.0,0.0,16.3,1.0,0.0,0.0,1.0,0.1,-1.0,-1.0,8.0,1.0,7.0,87.5,0.0,2.2,1.2,0.0,0.0,0.0,0.0,8.0,25.0,32.0,40.0,6.0,42.5,41.7,9.0,88.9,68.0,16.0,2.0,12.5,0.0,5.5,235.0,355.0,66.2,4805.0,2348.0,80.0,108.0,74.1,105.0,127.0,82.7,41.0,88.0,46.6,0.0,0.3,0.7,5.0,21.0,5.0,1.0,27.0,314.0,40.0,14.0,0.0,5.0,12.0,13.0,2.0,2.0,0.0,0.0,1.0,15.0,18.0,12.0,1.0,0.0,1.0,2.0,2.0,0.0,21.0,16.0,11.0,7.0,3.0,11.0,27.0,40.7,16.0,11.0,4.0,7.0,15.0,36,14.0,0.0,461.0,76.0,197.0,166.0,102.0,15.0,461.0,25.0,11.0,44.0,10.0,40.0,210.0,934.0,433.0,6.0,3.0,1.0,9.0,6.0,233.0,27.0,2.0,0.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,61.0,17.0,23.0,42.5,2023-04-08
Freiburg,15:30,Bundesliga,Matchweek 28,Sun,Away,W,2.0,1.0,0,0,Werder Bremen,0.8,1.7,50.0,42100.0,Christian Günter,4-2-2-2,Florian Badstübner,2.0,7.0,3.0,42.9,0.29,0.67,17.4,2.0,0.0,0.0,0.8,0.11,1.2,1.2,5.0,1.0,4.0,80.0,0.0,1.7,0.7,0.0,0.0,0.0,0.0,14.0,29.0,48.3,45.0,4.0,53.3,41.2,5.0,100.0,74.4,13.0,0.0,0.0,0.0,9.6,401.0,534.0,75.1,7382.0,3138.0,172.0,203.0,84.7,169.0,210.0,80.5,45.0,80.0,56.3,2.0,0.3,0.6,4.0,32.0,6.0,2.0,42.0,498.0,32.0,13.0,0.0,1.0,15.0,9.0,2.0,1.0,0.0,0.0,4.0,12.0,14.0,11.0,1.0,0.0,0.0,2.0,0.0,4.0,17.0,14.0,9.0,7.0,1.0,8.0,18.0,44.4,10.0,9.0,2.0,7.0,9.0,26,27.0,0.0,644.0,75.0,213.0,302.0,134.0,17.0,644.0,14.0,8.0,57.1,4.0,28.6,293.0,1542.0,680.0,10.0,9.0,5.0,16.0,9.0,394.0,39.0,3.0,0.0,0.0,11.0,14.0,4.0,0.0,0.0,0.0,64.0,35.0,29.0,54.7,2023-04-16
Freiburg,15:30,Bundesliga,Matchweek 29,Sun,Home,W,4.0,0.0,0,0,Schalke 04,2.1,0.3,45.0,34700.0,Christian Günter,4-2-2-2,Robert Hartmann,4.0,26.0,12.0,46.2,0.15,0.33,16.6,0.0,0.0,0.0,2.1,0.08,1.9,1.9,3.0,0.0,3.0,100.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,4.0,20.0,20.0,47.0,6.0,38.3,38.6,3.0,66.7,52.0,16.0,3.0,18.8,2.0,13.4,286.0,370.0,77.3,5818.0,2609.0,105.0,129.0,81.4,135.0,154.0,87.7,44.0,76.0,57.9,3.0,1.6,1.1,21.0,19.0,9.0,4.0,23.0,321.0,47.0,10.0,1.0,2.0,21.0,26.0,6.0,5.0,1.0,0.0,2.0,5.0,47.0,29.0,10.0,3.0,4.0,1.0,0.0,7.0,13.0,5.0,6.0,6.0,1.0,6.0,9.0,66.7,3.0,10.0,4.0,6.0,8.0,21,22.0,0.0,476.0,65.0,192.0,160.0,125.0,31.0,476.0,13.0,8.0,61.5,3.0,23.1,229.0,1537.0,761.0,23.0,11.0,5.0,8.0,12.0,271.0,23.0,1.0,0.0,0.0,9.0,10.0,2.0,0.0,0.0,0.0,40.0,22.0,20.0,52.4,2023-04-23
Freiburg,15:30,Bundesliga,Matchweek 30,Sat,Away,W,1.0,0.0,0,0,Köln,1.6,1.6,43.0,50000.0,Christian Günter,4-2-2-2,Tobias Reichel,1.0,13.0,6.0,46.2,0.08,0.17,16.2,0.0,0.0,0.0,1.6,0.12,-0.6,-0.6,4.0,0.0,4.0,100.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,13.0,32.0,40.6,40.0,4.0,52.5,41.9,11.0,100.0,70.5,27.0,3.0,11.1,1.0,8.8,266.0,392.0,67.9,5232.0,2240.0,100.0,136.0,73.5,120.0,145.0,82.8,33.0,78.0,42.3,1.0,0.9,1.0,8.0,20.0,3.0,1.0,23.0,339.0,53.0,16.0,0.0,3.0,17.0,18.0,6.0,3.0,2.0,0.0,0.0,8.0,24.0,12.0,5.0,2.0,3.0,2.0,0.0,2.0,8.0,5.0,5.0,2.0,1.0,1.0,9.0,11.1,8.0,17.0,8.0,9.0,9.0,17,32.0,1.0,516.0,88.0,203.0,189.0,125.0,20.0,516.0,15.0,6.0,40.0,7.0,46.7,209.0,1021.0,410.0,6.0,5.0,2.0,11.0,4.0,263.0,22.0,1.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,39.0,33.0,31.0,51.6,2023-04-29
Freiburg,20:45,DFB-Pokal,Semi-finals,Tue,Home,L,1.0,5.0,0,0,RB Leipzig,0.0,0.0,53.0,34700.0,Christian Günter,5-3-2,Sven Jablonski,1.0,10.0,2.0,20.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-02
Freiburg,15:30,Bundesliga,Matchweek 31,Sat,Home,L,0.0,1.0,0,0,RB Leipzig,0.4,1.9,41.0,32900.0,Christian Günter,4-2-2-2,Tobias Welz,0.0,3.0,1.0,33.3,0.0,0.0,12.2,0.0,0.0,0.0,0.4,0.15,-0.4,-0.4,5.0,1.0,4.0,80.0,0.0,2.3,1.3,0.0,0.0,0.0,0.0,8.0,20.0,40.0,35.0,4.0,37.1,38.9,7.0,100.0,73.7,6.0,1.0,16.7,2.0,18.1,259.0,396.0,65.4,5206.0,2251.0,93.0,124.0,75.0,113.0,147.0,76.9,45.0,83.0,54.2,0.0,0.3,0.4,2.0,21.0,6.0,0.0,32.0,345.0,47.0,13.0,0.0,2.0,15.0,22.0,3.0,3.0,0.0,0.0,4.0,15.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,10.0,11.0,3.0,1.0,4.0,15.0,26.7,11.0,16.0,3.0,13.0,13.0,28,14.0,0.0,496.0,62.0,171.0,229.0,97.0,22.0,496.0,11.0,5.0,45.5,4.0,36.4,192.0,1047.0,542.0,9.0,3.0,2.0,13.0,5.0,258.0,32.0,1.0,0.0,0.0,9.0,11.0,4.0,0.0,0.0,0.0,55.0,28.0,22.0,56.0,2023-05-06
Freiburg,15:30,Bundesliga,Matchweek 32,Sat,Away,L,2.0,4.0,0,0,Union Berlin,2.1,1.5,63.0,22012.0,Christian Günter,3-4-3,Marco Fritz,2.0,10.0,4.0,40.0,0.1,0.25,15.0,0.0,1.0,1.0,1.3,0.13,-0.1,-0.3,4.0,4.0,0.0,0.0,0.0,1.6,-2.4,0.0,0.0,0.0,0.0,2.0,12.0,16.7,29.0,3.0,34.5,33.7,5.0,40.0,41.8,12.0,2.0,16.7,2.0,18.7,461.0,584.0,78.9,8612.0,2770.0,176.0,202.0,87.1,224.0,260.0,86.2,50.0,97.0,51.5,1.0,1.1,0.8,9.0,38.0,9.0,1.0,47.0,528.0,56.0,18.0,0.0,9.0,24.0,17.0,7.0,0.0,6.0,0.0,0.0,9.0,20.0,13.0,3.0,0.0,2.0,2.0,0.0,3.0,13.0,6.0,6.0,4.0,3.0,6.0,12.0,50.0,6.0,6.0,0.0,6.0,7.0,20,15.0,1.0,666.0,44.0,162.0,388.0,121.0,17.0,665.0,11.0,7.0,63.6,4.0,36.4,373.0,2000.0,1055.0,16.0,11.0,1.0,12.0,6.0,455.0,47.0,1.0,0.0,0.0,13.0,17.0,0.0,1.0,0.0,0.0,42.0,24.0,22.0,52.2,2023-05-13
Freiburg,20:30,Bundesliga,Matchweek 33,Fri,Home,W,2.0,0.0,0,0,Wolfsburg,1.3,0.7,43.0,33300.0,Mark Flekken,3-4-3,Bastian Dankert,2.0,16.0,7.0,43.8,0.13,0.29,17.5,0.0,0.0,0.0,1.3,0.08,0.7,0.7,2.0,0.0,2.0,100.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,12.0,21.0,57.1,37.0,2.0,35.1,36.8,9.0,88.9,61.8,11.0,1.0,9.1,2.0,17.7,314.0,399.0,78.7,6471.0,2647.0,125.0,147.0,85.0,134.0,152.0,88.2,50.0,83.0,60.2,2.0,1.1,1.3,12.0,18.0,8.0,4.0,25.0,358.0,39.0,15.0,1.0,5.0,19.0,10.0,4.0,0.0,4.0,0.0,2.0,7.0,27.0,23.0,1.0,2.0,0.0,1.0,0.0,4.0,14.0,9.0,9.0,4.0,1.0,5.0,11.0,45.5,6.0,9.0,3.0,6.0,10.0,24,13.0,0.0,505.0,72.0,199.0,214.0,97.0,27.0,505.0,16.0,8.0,50.0,6.0,37.5,257.0,1552.0,644.0,16.0,6.0,5.0,21.0,8.0,309.0,25.0,1.0,1.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,51.0,14.0,12.0,53.8,2023-05-19
Freiburg,15:30,Bundesliga,Matchweek 34,Sat,Away,L,1.0,2.0,0,0,Eint Frankfurt,1.6,2.1,39.0,50500.0,Mark Flekken,3-4-3,Deniz Aytekin,1.0,14.0,7.0,50.0,0.07,0.14,16.1,1.0,0.0,0.0,1.6,0.12,-0.6,-0.6,6.0,2.0,4.0,66.7,0.0,2.5,0.5,0.0,0.0,0.0,0.0,11.0,24.0,45.8,45.0,8.0,37.8,35.8,13.0,53.8,43.2,17.0,1.0,5.9,1.0,12.2,284.0,387.0,73.4,5930.0,2669.0,94.0,119.0,79.0,149.0,181.0,82.3,40.0,76.0,52.6,0.0,0.8,0.9,9.0,18.0,5.0,1.0,19.0,336.0,49.0,13.0,0.0,3.0,11.0,14.0,6.0,4.0,2.0,0.0,2.0,7.0,23.0,16.0,3.0,1.0,1.0,1.0,1.0,0.0,13.0,10.0,5.0,7.0,1.0,7.0,17.0,41.2,10.0,9.0,3.0,6.0,13.0,26,21.0,0.0,510.0,87.0,251.0,172.0,94.0,22.0,510.0,15.0,6.0,40.0,7.0,46.7,269.0,1462.0,717.0,15.0,8.0,3.0,23.0,8.0,278.0,18.0,2.0,0.0,0.0,10.0,12.0,2.0,0.0,0.0,0.0,58.0,25.0,15.0,62.5,2023-05-27
Hertha BSC,18:01,DFB-Pokal,Round of 64,Sun,Away,D,4.0,4.0,5,6,Braunschweig,0.0,0.0,61.0,14126.0,Marvin Plattenhardt,4-3-3,Tobias Stieler,4.0,27.0,12.0,44.4,0.15,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,57.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-31
Hertha BSC,15:30,Bundesliga,Matchweek 1,Sat,Away,L,1.0,3.0,0,0,Union Berlin,0.3,1.0,51.0,22012.0,Marvin Plattenhardt,4-3-3,Marco Fritz,1.0,7.0,3.0,42.9,0.14,0.33,20.3,1.0,0.0,0.0,0.3,0.05,0.7,0.7,8.0,3.0,5.0,62.5,0.0,2.6,-0.4,0.0,0.0,0.0,0.0,6.0,11.0,54.5,25.0,9.0,32.0,30.9,7.0,42.9,44.0,19.0,2.0,10.5,1.0,8.8,330.0,433.0,76.2,6006.0,2423.0,136.0,152.0,89.5,149.0,181.0,82.3,34.0,70.0,48.6,1.0,0.2,0.2,4.0,25.0,2.0,1.0,33.0,369.0,63.0,24.0,3.0,3.0,16.0,24.0,4.0,1.0,3.0,0.0,1.0,7.0,9.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,8.0,10.0,1.0,0.0,8.0,13.0,61.5,5.0,15.0,6.0,9.0,5.0,16,24.0,0.0,540.0,64.0,179.0,273.0,94.0,12.0,540.0,32.0,16.0,50.0,10.0,31.3,331.0,1459.0,774.0,10.0,7.0,2.0,12.0,13.0,327.0,32.0,3.0,0.0,0.0,17.0,21.0,1.0,0.0,0.0,0.0,48.0,16.0,28.0,36.4,2022-08-06
Hertha BSC,15:30,Bundesliga,Matchweek 2,Sat,Home,D,1.0,1.0,0,0,Eint Frankfurt,1.7,1.6,39.0,45000.0,Lucas Tousart,4-3-3,Frank Willenborg,1.0,12.0,5.0,41.7,0.08,0.2,16.3,0.0,0.0,0.0,1.7,0.14,-0.7,-0.7,1.0,1.0,0.0,0.0,0.0,0.6,-0.4,0.0,0.0,0.0,0.0,8.0,16.0,50.0,25.0,4.0,36.0,36.3,12.0,58.3,51.0,15.0,1.0,6.7,4.0,21.4,235.0,340.0,69.1,4479.0,2302.0,103.0,123.0,83.7,88.0,128.0,68.8,34.0,62.0,54.8,1.0,1.6,1.7,11.0,19.0,5.0,3.0,28.0,287.0,52.0,14.0,1.0,3.0,12.0,20.0,4.0,1.0,3.0,0.0,1.0,5.0,23.0,20.0,1.0,2.0,0.0,0.0,0.0,2.0,11.0,8.0,9.0,2.0,0.0,5.0,15.0,33.3,10.0,11.0,2.0,9.0,16.0,27,28.0,1.0,464.0,56.0,167.0,202.0,105.0,22.0,464.0,23.0,12.0,52.2,10.0,43.5,165.0,966.0,421.0,11.0,8.0,6.0,14.0,12.0,235.0,28.0,3.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,64.0,19.0,12.0,61.3,2022-08-13
Hertha BSC,20:30,Bundesliga,Matchweek 3,Fri,Away,L,0.0,1.0,0,0,M'Gladbach,1.0,2.7,36.0,48411.0,Lucas Tousart,4-3-3,Matthias Jöllenbeck,0.0,17.0,4.0,23.5,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.06,-1.0,-1.0,6.0,1.0,4.0,100.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,36.0,8.0,5.6,20.8,3.0,66.7,53.0,11.0,2.0,18.2,3.0,24.6,263.0,356.0,73.9,4540.0,1876.0,116.0,137.0,84.7,116.0,143.0,81.1,22.0,48.0,45.8,0.0,0.5,0.6,9.0,17.0,6.0,1.0,26.0,317.0,34.0,8.0,2.0,0.0,12.0,16.0,5.0,2.0,2.0,0.0,5.0,9.0,28.0,18.0,2.0,5.0,1.0,2.0,0.0,0.0,15.0,5.0,5.0,9.0,1.0,3.0,7.0,42.9,4.0,10.0,4.0,6.0,10.0,25,14.0,0.0,481.0,57.0,178.0,215.0,98.0,21.0,481.0,24.0,9.0,37.5,15.0,62.5,255.0,1602.0,823.0,19.0,8.0,9.0,16.0,7.0,261.0,26.0,2.0,1.0,1.0,11.0,7.0,5.0,0.0,2.0,0.0,67.0,6.0,8.0,42.9,2022-08-19
